hauptdokument_kaeufer_name_vkId,id,personenId
8039,15105,5838
8040,15107,5838
8041,15280,5838
8042,15328,5838
8043,14666,5845
8044,14660,5847
8045,14367,5854
8046,14419,5854
8047,13864,5889
8048,16133,5917
8049,14187,5942
8050,14263,5942
8051,14278,5942
8052,15101,5942
8053,14280,5961
8054,14725,5970
8055,16147,5970
8056,16157,5970
8057,16857,5971
8058,14401,5985
8059,16384,5993
8060,15027,6000
8061,16150,6002
8062,16159,6002
8063,16167,6005
8064,16171,6005
8065,14382,6006
8066,15128,6015
8067,15128,6017
8068,14499,6025
8069,14829,6025
8070,14049,6032
8071,14050,6032
8072,14067,6032
8073,14636,6032
8074,14642,6032
8075,14675,6032
8076,14818,6032
8077,15137,6032
8078,14361,6066
8079,15305,6073
8080,14422,6097
8081,14817,6103
8082,16836,6126
8083,16836,6134
8084,15447,6152
8085,14414,6206
8086,15238,6223
8087,16850,6242
8088,14493,6249
8089,16407,6289
8090,15060,6319
8091,14230,6322
8092,14321,6322
8093,14938,6322
8094,15138,6322
8095,16066,6342
8096,14810,6344
8097,14335,6353
8098,16357,6369
8099,14272,6390
8100,14274,6390
8101,15071,6390
8102,16861,6391
8103,14420,6448
8104,16369,6467
8105,16891,6467
8106,16369,6468
8107,16891,6468
8108,16395,6475
8109,14717,6477
8110,14720,6477
8111,14761,6477
8112,15176,6477
8113,15390,6486
8114,15390,6487
8115,16036,6488
8116,15408,6500
8117,15408,6502
8118,16835,6558
8119,16903,6575
8120,17019,6575
8121,14898,6589
8122,16374,6619
8123,16374,6620
8124,16374,6622
8125,14934,6673
8126,14716,6692
8127,14721,6692
8128,14762,6692
8129,17004,6692
8130,16363,6703
8131,16391,6703
8132,14644,6721
8133,16890,6739
8134,13894,6753
8135,14277,6753
8136,14475,6753
8137,14476,6753
8138,14492,6753
8139,15076,6753
8140,15120,6753
8141,15304,6753
8142,15333,6753
8143,13894,6759
8144,14277,6759
8145,14475,6759
8146,14476,6759
8147,14492,6759
8148,15076,6759
8149,15120,6759
8150,15304,6759
8151,15333,6759
8152,14374,6766
8153,14397,6766
8154,14418,6766
8155,14494,6766
8156,15127,6766
8157,15140,6766
8158,14006,6767
8159,14021,6767
8160,15503,6780
8161,16359,6825
8162,14861,6836
8163,16360,6859
8164,16366,6859
8165,15732,6873
8166,16415,6879
8167,14454,6881
8168,16975,6889
8169,16976,6889
8170,13914,6891
8171,14279,6891
8172,14293,6891
8173,14819,6891
8174,15209,6891
8175,15670,6905
8176,16917,6907
8177,16900,6945
8178,15454,6975
8179,16422,6990
8180,16425,6990
8181,16912,7003
8182,15190,7012
8183,15480,7032
8184,13848,7034
8185,13985,7034
8186,14197,7034
8187,14994,7034
8188,14052,7048
8189,14452,7050
8190,14507,7050
8191,14052,7052
8192,14052,7054
8193,15463,7164
8194,16073,7164
8195,15169,7165
8196,15316,7169
8197,15436,7185
8198,14751,7202
8199,14789,7202
8200,14871,7202
8201,15225,7202
8202,15862,7202
8203,16880,7246
8204,16880,7247
8205,15683,7282
8206,14747,7329
8207,15510,7329
8208,16997,7329
8209,14927,7334
8210,14973,7334
8211,14377,7337
8212,21613,7341
8213,13851,7346
8214,13925,7346
8215,13959,7346
8216,13993,7346
8217,14076,7346
8218,14264,7346
8219,14271,7346
8220,14292,7346
8221,14318,7346
8222,14825,7346
8223,15036,7346
8224,15045,7346
8225,15047,7346
8226,15054,7346
8227,15056,7346
8228,15061,7346
8229,15065,7346
8230,15080,7346
8231,15102,7346
8232,15103,7346
8233,15109,7346
8234,15131,7346
8235,15133,7346
8236,15134,7346
8237,15154,7346
8238,15289,7346
8239,15322,7346
8240,15329,7346
8241,16711,7353
8242,16086,7358
8243,15194,7361
8244,15197,7361
8245,15202,7361
8246,15245,7361
8247,16043,7361
8248,16404,7361
8249,17007,7361
8250,16434,7377
8251,16383,7388
8252,16745,7388
8253,15157,7407
8254,16838,7445
8255,16878,7445
8256,14841,7452
8257,14841,7456
8258,14368,7462
8259,14728,7469
8260,14880,7469
8261,15181,7469
8262,15233,7469
8263,16713,7469
8264,16841,7469
8265,16849,7469
8266,16431,7482
8267,15445,7489
8268,15448,7489
8269,14816,7507
8270,15440,7508
8271,14428,7509
8272,14432,7509
8273,15440,7511
8274,16409,7530
8275,16881,7530
8276,15440,7531
8277,15478,7560
8278,14696,7586
8279,15854,7591
8280,15506,7593
8281,17005,7617
8282,15265,7618
8283,15334,7618
8284,15451,7643
8285,15449,7687
8286,16090,7687
8287,16141,7687
8288,16163,7687
8289,16382,7687
8290,21606,7687
8291,14369,7691
8292,15139,7691
8293,15167,7691
8294,15072,7710
8295,15072,7711
8296,14402,7712
8297,15164,7716
8298,14201,7738
8299,14201,7739
8300,14448,7741
8301,14453,7741
8302,14456,7741
8303,14478,7741
8304,14682,7741
8305,14046,7748
8306,14046,7749
8307,14073,7753
8308,14483,7760
8309,16440,7767
8310,14370,7768
8311,15199,7768
8312,13953,7781
8313,14192,7809
8314,14209,7809
8315,14211,7809
8316,14217,7809
8317,14192,7810
8318,14209,7810
8319,14211,7810
8320,14217,7810
8321,14375,7817
8322,14375,7818
8323,14375,7819
8324,14375,7820
8325,14375,7821
8326,14078,7826
8327,14078,7827
8328,14078,7828
8329,14078,7829
8330,14078,7830
8331,14497,7846
8332,14497,7847
8333,14497,7848
8334,14497,7849
8335,14497,7850
8336,14497,7851
8337,14497,7852
8338,14461,7853
8339,15665,7853
8340,14461,7861
8341,15665,7861
8342,14461,7862
8343,15665,7862
8344,14461,7863
8345,15665,7863
8346,14461,7864
8347,15665,7864
8348,14461,7865
8349,15665,7865
8350,14461,7866
8351,15665,7866
8352,14461,7867
8353,15665,7867
8354,14461,7868
8355,15665,7868
8356,14461,7869
8357,15665,7869
8358,14461,7870
8359,15665,7870
8360,14461,7871
8361,15665,7871
8362,21628,7884
8363,21628,7885
8364,21628,7886
8365,21628,7887
8366,21628,7888
8367,21628,7889
8368,21628,7890
8369,21628,7891
8370,14090,7896
8371,14090,7897
8372,14090,7898
8373,14090,7899
8374,14090,7900
8375,14090,7901
8376,14026,7902
8377,14026,7903
8378,14026,7904
8379,14026,7905
8380,14026,7906
8381,14026,7907
8382,14026,7908
8383,14026,7909
8384,14026,7910
8385,14026,7911
8386,14026,7912
8387,14525,7915
8388,14662,7915
8389,15058,7915
8390,14525,7916
8391,14662,7916
8392,15058,7916
8393,14525,7917
8394,14662,7917
8395,15058,7917
8396,14525,7918
8397,14662,7918
8398,15058,7918
8399,14525,7919
8400,14662,7919
8401,15058,7919
8402,14525,7920
8403,14662,7920
8404,15058,7920
8405,14525,7921
8406,14662,7921
8407,15058,7921
8408,14025,7923
8409,14025,7924
8410,14025,7925
8411,14025,7926
8412,14025,7927
8413,14025,7928
8414,14808,7937
8415,14808,7938
8416,14808,7939
8417,14808,7940
8418,14808,7941
8419,14808,7942
8420,14808,7943
8421,14808,7944
8422,14808,7945
8423,14808,7946
8424,14808,7947
8425,14808,7948
8426,14808,7949
8427,14808,7950
8428,14635,7951
8429,14688,7951
8430,14635,7952
8431,14688,7952
8432,14635,7953
8433,14688,7953
8434,14458,7955
8435,14064,7956
8436,14695,7956
8437,14022,7957
8438,14027,7961
8439,14027,7962
8440,14027,7963
8441,14027,7964
8442,14027,7965
8443,14027,7966
8444,14027,7967
8445,14027,7968
8446,14027,7969
8447,14077,7970
8448,14666,7971
8449,14666,7972
8450,14666,7973
8451,14666,7974
8452,14666,7975
8453,14666,7976
8454,14666,7977
8455,14666,7978
8456,14666,7979
8457,14666,7980
8458,16902,7990
8459,16902,7991
8460,14701,7996
8461,14734,7996
8462,14743,7996
8463,14744,7996
8464,14745,7996
8465,14746,7996
8466,14772,7996
8467,14778,7996
8468,14874,7996
8469,14875,7996
8470,15144,7996
8471,15146,7996
8472,15227,7996
8473,15235,7996
8474,15236,7996
8475,15398,7996
8476,15438,7996
8477,15442,7996
8478,15443,7996
8479,15723,7996
8480,15829,7996
8481,16032,7996
8482,16045,7996
8483,16054,7996
8484,16055,7996
8485,16084,7996
8486,16119,7996
8487,16125,7996
8488,16353,7996
8489,16964,7996
8490,16993,7996
8491,16994,7996
8492,16995,7996
8493,17006,7996
8494,17016,7996
8495,14799,8002
8496,14001,8004
8497,14383,8004
8498,15108,8004
8499,15287,8004
8500,15296,8004
8501,16182,8015
8502,14465,8016
8503,14470,8016
8504,16427,8016
8505,16842,8016
8506,14643,8020
8507,16158,8029
8508,14841,8037
